row,col,x,y,land surface temperature
236,1581,638535.0,3373605.0,318.14072
1390,730,613005.0,3338985.0,325.52365
1337,25,591855.0,3340575.0,319.6515
358,875,617355.0,3369945.0,318.4244
257,737,613215.0,3372975.0,316.336
213,1253,628695.0,3374295.0,325.14084
595,49,592575.0,3362835.0,327.5984
353,345,601455.0,3370095.0,315.5396
830,1425,633855.0,3355785.0,320.71448
1000,1309,630375.0,3350685.0,316.97177
335,1113,624495.0,3370635.0,319.484
526,1425,633855.0,3364905.0,322.39273
965,22,591765.0,3351735.0,322.83707
215,1220,627705.0,3374235.0,323.94452
1533,1503,636195.0,3334695.0,324.91864
1478,1096,623985.0,3336345.0,326.0637
489,1654,640725.0,3366015.0,321.25455
1580,1510,636405.0,3333285.0,322.69693
1333,1373,632295.0,3340695.0,321.82877
924,738,613245.0,3352965.0,316.15143
1375,1100,624105.0,3339435.0,320.21204
624,93,593895.0,3361965.0,319.90784
540,913,618495.0,3364485.0,318.43124
623,1702,642165.0,3361995.0,321.4904
256,1564,638025.0,3373005.0,323.76678
1249,736,613185.0,3343215.0,313.39993
760,1203,627195.0,3357885.0,323.57196
936,31,592035.0,3352605.0,322.8986
250,1081,623535.0,3373185.0,318.0587
583,592,608865.0,3363195.0,315.0611
1149,1572,638265.0,3346215.0,321.14175
951,782,614565.0,3352155.0,314.90387
854,267,599115.0,3355065.0,321.46988
712,121,594735.0,3359325.0,321.98257
1480,191,596835.0,3336285.0,321.02213
1045,247,598515.0,3349335.0,317.9493
1290,480,605505.0,3341985.0,320.36243
1077,1346,631485.0,3348375.0,320.16077
1449,1149,625575.0,3337215.0,324.97333
1029,1528,636945.0,3349815.0,319.24817
691,1186,626685.0,3359955.0,322.87466
1219,238,598245.0,3344115.0,313.82034
704,1373,632295.0,3359565.0,316.12067
356,1183,626595.0,3370005.0,321.9689
805,1087,623715.0,3356535.0,322.1227
1616,98,594045.0,3332205.0,322.673
1413,1554,637725.0,3338295.0,319.90784
1264,1750,643605.0,3342765.0,322.22183
1378,1664,641025.0,3339345.0,317.15292
507,286,599685.0,3365475.0,315.73102
309,410,603405.0,3371415.0,317.52548
1329,1346,631485.0,3340815.0,326.34396
1226,83,593595.0,3343905.0,315.41656
1047,1291,629835.0,3349275.0,321.42545
1318,1043,622395.0,3341145.0,320.31116
201,282,599565.0,3374655.0,312.45312
533,1376,632385.0,3364695.0,319.72668
477,1618,639645.0,3366375.0,319.8224
309,511,606435.0,3371415.0,316.55475
1423,1519,636675.0,3337995.0,318.43466
1324,61,592935.0,3340965.0,315.3687
129,22,591765.0,3376815.0,314.91412
1307,573,608295.0,3341475.0,316.68463
1594,1090,623805.0,3332865.0,325.21603
1007,952,619665.0,3350475.0,321.1486
1358,1465,635055.0,3339945.0,324.0915
1259,1464,635025.0,3342915.0,318.98157
9,1412,633465.0,3380415.0,323.19257
27,452,604665.0,3379875.0,318.4962
1532,606,609285.0,3334725.0,323.06268
485,1484,635625.0,3366135.0,324.39227
1625,1547,637515.0,3331935.0,321.27847
400,1514,636525.0,3368685.0,316.2608
1516,1625,639855.0,3335205.0,318.07578
112,488,605745.0,3377325.0,318.7662
809,487,605715.0,3356415.0,317.89804
1192,1601,639135.0,3344925.0,320.19836
947,1550,637605.0,3352275.0,316.55133
404,57,592815.0,3368565.0,314.9107
606,937,619215.0,3362505.0,320.51965
108,763,613995.0,3377445.0,323.54462
1660,426,603885.0,3330885.0,327.3523
174,450,604605.0,3375465.0,317.95956
66,1682,641565.0,3378705.0,327.04807
937,1266,629085.0,3352575.0,317.53574
743,172,596265.0,3358395.0,321.22037
584,1153,625695.0,3363165.0,320.50598
1037,97,594015.0,3349575.0,321.80826
57,1715,642555.0,3378975.0,323.7497
958,1492,635865.0,3351945.0,314.35355
120,1584,638625.0,3377085.0,324.81952
645,917,618615.0,3361335.0,315.7276
1600,1028,621945.0,3332685.0,323.03534
698,52,592665.0,3359745.0,319.94885
1475,1114,624525.0,3336435.0,323.29852
1204,973,620295.0,3344565.0,316.45563
797,165,596055.0,3356775.0,317.3375
1080,1470,635205.0,3348285.0,320.63245
839,544,607425.0,3355515.0,315.7823
259,1610,639405.0,3372915.0,323.1584
625,375,602355.0,3361935.0,316.07623
1512,357,601815.0,3335325.0,321.6818
422,1016,621585.0,3368025.0,323.41473
1111,940,619305.0,3347355.0,320.98453
1103,839,616275.0,3347595.0,317.08115
1395,478,605445.0,3338835.0,314.022
1113,384,602625.0,3347295.0,317.04355
1586,560,607905.0,3333105.0,319.28235
542,1697,642015.0,3364425.0,317.7955
663,882,617565.0,3360795.0,314.05276
483,1469,635175.0,3366195.0,323.16864
584,1067,623115.0,3363165.0,324.77167
354,676,611385.0,3370065.0,312.56934
776,888,617745.0,3357405.0,320.51624
15,1650,640605.0,3380235.0,325.67404
500,1476,635385.0,3365685.0,323.05585
1514,1767,644115.0,3335265.0,316.6949
900,1164,626025.0,3353685.0,321.96207
1519,802,615165.0,3335115.0,324.2658
630,187,596715.0,3361785.0,318.4825
1272,477,605415.0,3342525.0,317.6075
1322,301,600135.0,3341025.0,317.22812
1536,1168,626145.0,3334605.0,325.2673
783,1307,630315.0,3357195.0,315.7481
1557,661,610935.0,3333975.0,326.0637
1499,1189,626775.0,3335715.0,317.816
313,1492,635865.0,3371295.0,323.47626
1199,1154,625725.0,3344715.0,322.47476
22,825,615855.0,3380025.0,322.78238
976,1659,640875.0,3351405.0,320.27698
1499,685,611655.0,3335715.0,323.28485
1596,17,591615.0,3332805.0,320.0514
1597,793,614895.0,3332775.0,320.17786
944,165,596055.0,3352365.0,318.30136
427,1334,631125.0,3367875.0,322.8439
136,550,607605.0,3376605.0,319.41907
359,278,599445.0,3369915.0,318.54062
1611,705,612255.0,3332355.0,319.22766
637,1388,632745.0,3361575.0,311.0996
974,1382,632565.0,3351465.0,320.28723
526,841,616335.0,3364905.0,313.69388
739,414,603525.0,3358515.0,315.94293
264,1673,641295.0,3372765.0,320.66663
687,1533,637095.0,3360075.0,316.52057
1652,932,619065.0,3331125.0,320.9674
562,605,609255.0,3363825.0,313.2769
880,1639,640275.0,3354285.0,316.68463
1559,1072,623265.0,3333915.0,320.6803
241,130,595005.0,3373455.0,315.81305
403,571,608235.0,3368595.0,314.24075
9,1499,636075.0,3380415.0,315.37213
265,946,619485.0,3372735.0,323.63007
163,1402,633165.0,3375795.0,318.37997
1470,1323,630795.0,3336585.0,323.18915
737,1218,627645.0,3358575.0,321.4357
604,1748,643545.0,3362565.0,317.27597
365,1217,627615.0,3369735.0,323.4626
1423,1101,624135.0,3337995.0,313.30423
866,271,599235.0,3354705.0,320.6803
790,1201,627135.0,3356985.0,321.30923
810,1712,642465.0,3356385.0,322.15005
1332,1640,640305.0,3340725.0,326.5627
182,972,620265.0,3375225.0,323.58563
1190,1006,621285.0,3344985.0,324.3581
1104,1548,637545.0,3347565.0,316.6573
722,1143,625395.0,3359025.0,318.4039
237,519,606675.0,3373575.0,313.77933
842,925,618855.0,3355425.0,316.34625
1462,981,620535.0,3336825.0,323.2951
1226,228,597945.0,3343905.0,311.937
1639,1070,623205.0,3331515.0,324.6828
1308,1665,641055.0,3341445.0,324.18378
1450,1041,622335.0,3337185.0,326.5798
349,1272,629265.0,3370215.0,323.1413
1400,1419,633675.0,3338685.0,326.7302
68,1511,636435.0,3378645.0,319.01233
1293,1743,643395.0,3341895.0,319.3473
1058,523,606795.0,3348945.0,316.24713
62,884,617625.0,3378825.0,315.96686
708,214,597525.0,3359445.0,319.8258
259,163,595995.0,3372915.0,323.28827
951,1565,638055.0,3352155.0,312.51465
1634,1756,643785.0,3331665.0,319.35754
1599,1150,625605.0,3332715.0,323.6369
1271,99,594075.0,3342555.0,317.74423
1098,932,619065.0,3347745.0,324.6657
25,49,592575.0,3379935.0,312.96243
24,1102,624165.0,3379965.0,321.40494
554,1448,634545.0,3364065.0,312.24463
43,777,614415.0,3379395.0,318.30136
985,674,611325.0,3351135.0,317.78867
1157,459,604875.0,3345975.0,318.0245
1127,1352,631665.0,3346875.0,318.73886
1310,1714,642525.0,3341385.0,326.47385
255,237,598215.0,3373035.0,318.06894
1636,591,608835.0,3331605.0,320.29407
462,1738,643245.0,3366825.0,316.93417
1178,227,597915.0,3345345.0,319.3302
1150,381,602535.0,3346185.0,319.70618
728,956,619785.0,3358845.0,326.0466
451,1121,624735.0,3367155.0,322.26285
546,43,592395.0,3364305.0,322.54654
1208,253,598695.0,3344445.0,318.7628
637,936,619185.0,3361575.0,316.09674
19,911,618435.0,3380115.0,314.1724
872,1354,631725.0,3354525.0,321.1862
1215,1011,621435.0,3344235.0,323.21307
869,995,620955.0,3354615.0,321.66812
50,130,595005.0,3379185.0,314.2715
647,419,603675.0,3361275.0,315.81305
1228,919,618675.0,3343845.0,325.28098
572,956,619785.0,3363525.0,319.62756
790,733,613095.0,3356985.0,316.04205
339,1549,637575.0,3370515.0,321.5861
53,469,605175.0,3379095.0,317.4161
677,1647,640515.0,3360375.0,325.39035
1478,436,604185.0,3336345.0,316.81793
594,984,620625.0,3362865.0,324.08807
479,1495,635955.0,3366315.0,323.41815
321,1691,641835.0,3371055.0,316.7735
1155,810,615405.0,3346035.0,320.59143
942,1423,633795.0,3352425.0,310.63815
619,944,619425.0,3362115.0,318.2159
1310,1292,629865.0,3341385.0,320.63928
1496,1120,624705.0,3335805.0,319.52844
1282,787,614715.0,3342225.0,322.75845
1053,413,603495.0,3349095.0,317.06747
1016,203,597195.0,3350205.0,320.51624
1521,442,604365.0,3335055.0,318.13388
33,1610,639405.0,3379695.0,320.9674
1154,1642,640365.0,3346065.0,319.0841
1146,1300,630105.0,3346305.0,317.37167
831,273,599295.0,3355755.0,322.14664
1036,1749,643575.0,3349605.0,322.0065
882,1766,644085.0,3354225.0,319.44983
1108,156,595785.0,3347445.0,315.35162
1183,258,598845.0,3345195.0,324.10858
496,413,603495.0,3365805.0,317.19052
1659,330,601005.0,3330915.0,322.1569
421,1237,628215.0,3368055.0,317.9664
302,229,597975.0,3371625.0,316.70856
658,418,603645.0,3360945.0,314.88678
73,1556,637785.0,3378495.0,323.64032
1274,1468,635145.0,3342465.0,318.99866
862,1002,621165.0,3354825.0,326.24484
663,1286,629685.0,3360795.0,325.7595
237,1407,633315.0,3373575.0,320.95374
1145,1301,630135.0,3346335.0,317.94247
830,175,596355.0,3355785.0,317.46738
931,1739,643275.0,3352755.0,314.98932
1028,148,595545.0,3349845.0,318.89267
1287,303,600195.0,3342075.0,319.01233
646,918,618645.0,3361305.0,315.63873
1256,525,606855.0,3343005.0,321.92105
1523,780,614505.0,3334995.0,324.69647
431,1442,634365.0,3367755.0,322.67642
455,724,612825.0,3367035.0,317.34433
213,722,612765.0,3374295.0,322.13297
1077,1358,631845.0,3348375.0,313.02054
907,653,610695.0,3353475.0,314.67142
640,1382,632565.0,3361485.0,314.5552
274,976,620385.0,3372465.0,319.60022
1541,677,611415.0,3334455.0,321.0939
237,1290,629805.0,3373575.0,322.03726
894,1279,629475.0,3353865.0,321.34683
724,199,597075.0,3358965.0,319.98645
1078,1513,636495.0,3348345.0,322.2321
1130,364,602025.0,3346785.0,319.53528
1192,1457,634815.0,3344925.0,312.37793
1087,1418,633645.0,3348075.0,322.11588
706,558,607845.0,3359505.0,317.59726
291,1515,636555.0,3371955.0,319.3849
889,1344,631425.0,3354015.0,318.81747
298,370,602205.0,3371745.0,315.70026
435,1306,630285.0,3367635.0,324.8913
860,105,594255.0,3354885.0,317.98007
1286,23,591795.0,3342105.0,319.98987
336,1173,626295.0,3370605.0,324.4333
1188,1489,635775.0,3345045.0,327.21558
1005,886,617685.0,3350535.0,317.96298
597,1061,622935.0,3362775.0,325.53732
817,1320,630705.0,3356175.0,319.80188
1472,972,620265.0,3336525.0,318.33554
1627,1719,642675.0,3331875.0,318.45517
491,1568,638145.0,3365955.0,320.91614
361,1041,622335.0,3369855.0,320.88196
666,94,593925.0,3360705.0,314.39114
1450,1007,621315.0,3337185.0,325.2297
616,1203,627195.0,3362205.0,316.42145
1396,1178,626445.0,3338805.0,325.9133
1667,313,600495.0,3330675.0,321.99283
149,449,604575.0,3376215.0,314.1553
950,1297,630015.0,3352185.0,320.359
1148,301,600135.0,3346245.0,315.75153
983,938,619245.0,3351195.0,318.1202
1055,498,606045.0,3349035.0,317.21445
184,660,610905.0,3375165.0,320.93323
1159,244,598425.0,3345915.0,319.84973
1093,337,601215.0,3347895.0,314.59622
815,1436,634185.0,3356235.0,320.51965
178,1038,622245.0,3375345.0,320.3214
714,1510,636405.0,3359265.0,315.69684
1005,1169,626175.0,3350535.0,320.8512
1287,1738,643245.0,3342075.0,314.9073
1230,1561,637935.0,3343785.0,314.84232
431,1058,622845.0,3367755.0,317.14267
455,1694,641925.0,3367035.0,320.78967
754,561,607935.0,3358065.0,318.7491
252,1271,629235.0,3373125.0,322.18765
903,1455,634755.0,3353595.0,311.10645
957,198,597045.0,3351975.0,318.09286
446,20,591705.0,3367305.0,320.42395
1545,1359,631875.0,3334335.0,324.06073
1529,1451,634635.0,3334815.0,318.76962
629,1658,640845.0,3361815.0,326.9387
884,427,603915.0,3354165.0,320.63245
901,1203,627195.0,3353655.0,322.62515
417,1191,626835.0,3368175.0,323.30194
1531,917,618615.0,3334755.0,325.75266
1492,916,618585.0,3335925.0,323.22333
560,1123,624795.0,3363885.0,324.67938
484,1166,626085.0,3366165.0,322.94644
355,1178,626445.0,3370035.0,324.48114
1345,1361,631935.0,3340335.0,319.74036
1486,78,593445.0,3336105.0,321.5143
1006,840,616305.0,3350505.0,316.5274
1053,1277,629415.0,3349095.0,312.48047
804,305,600255.0,3356565.0,322.21158
1149,1335,631155.0,3346215.0,318.99866
1083,99,594075.0,3348195.0,321.29556
945,1100,624105.0,3352335.0,322.2355
49,1101,624135.0,3379215.0,319.18323
1487,633,610095.0,3336075.0,324.4572
424,1447,634515.0,3367965.0,322.91226
443,1010,621405.0,3367395.0,323.33954
1275,1005,621255.0,3342435.0,325.62277
584,1723,642795.0,3363165.0,317.87753
1296,196,596985.0,3341805.0,316.6231
1552,878,617445.0,3334125.0,320.55383
35,153,595695.0,3379635.0,314.99274
1050,654,610725.0,3349185.0,315.919
89,1311,630435.0,3378015.0,314.4219
964,1313,630495.0,3351765.0,323.01138
1221,752,613665.0,3344055.0,314.20316
227,942,619365.0,3373875.0,321.99966
1206,904,618225.0,3344505.0,325.2468
342,1588,638745.0,3370425.0,317.81943
222,274,599325.0,3374025.0,316.43854
226,643,610395.0,3373905.0,324.02313
665,1229,627975.0,3360735.0,320.9298
773,62,592965.0,3357495.0,320.80334
58,1401,633135.0,3378945.0,324.61786
1251,649,610575.0,3343155.0,320.78967
1200,1236,628185.0,3344685.0,318.80722
234,222,597765.0,3373665.0,314.1758
143,285,599655.0,3376395.0,315.49518
1417,544,607425.0,3338175.0,315.8199
805,872,617265.0,3356535.0,315.60114
213,1456,634785.0,3374295.0,318.0997
368,33,592095.0,3369645.0,317.23154
1670,548,607545.0,3330585.0,324.07098
861,351,601635.0,3354855.0,314.05276
826,1343,631395.0,3355905.0,321.4733
1139,1760,643905.0,3346515.0,320.91272
56,1269,629175.0,3379005.0,314.75003
1316,300,600105.0,3341205.0,314.29202
829,760,613905.0,3355815.0,313.38284
590,704,612225.0,3362985.0,323.00113
1575,997,621015.0,3333435.0,321.8732
75,551,607635.0,3378435.0,315.9771
1504,329,600975.0,3335565.0,317.25888
1348,1490,635805.0,3340245.0,327.5984
1399,1637,640215.0,3338715.0,320.93323
487,941,619335.0,3366075.0,318.97815
742,1416,633585.0,3358425.0,321.1315
719,361,601935.0,3359115.0,316.44196
1211,556,607785.0,3344355.0,319.75745
1355,83,593595.0,3340035.0,319.02258
1331,199,597075.0,3340755.0,316.4317
685,1632,640065.0,3360135.0,324.26923
911,439,604275.0,3353355.0,317.40244
1191,1359,631875.0,3344955.0,322.52603
848,962,619965.0,3355245.0,318.92685
1069,1687,641715.0,3348615.0,321.33316
1523,1332,631065.0,3334995.0,322.92593
1461,526,606885.0,3336855.0,314.54837
571,1423,633795.0,3363555.0,314.1724
414,434,604125.0,3368265.0,309.75974
1502,1721,642735.0,3335625.0,329.00317
959,1488,635745.0,3351915.0,314.46292
1473,662,610965.0,3336495.0,324.80243
461,805,615255.0,3366855.0,314.36038
406,235,598155.0,3368505.0,320.63586
1626,890,617805.0,3331905.0,321.28873
1188,844,616425.0,3345045.0,323.75653
690,90,593805.0,3359985.0,317.46738
61,543,607395.0,3378855.0,316.5069
1609,243,598395.0,3332415.0,319.76428
1279,1039,622275.0,3342315.0,324.0539
1116,473,605295.0,3347205.0,321.25113
373,1472,635265.0,3369495.0,322.40298
1477,343,601395.0,3336375.0,315.57037
1555,354,601725.0,3334035.0,319.23108
200,1368,632145.0,3374685.0,321.97574
735,683,611595.0,3358635.0,314.84232
1060,694,611925.0,3348885.0,318.0826
741,1128,624945.0,3358455.0,321.3776
443,1361,631935.0,3367395.0,322.3688
108,1546,637485.0,3377445.0,322.71402
192,831,616035.0,3374925.0,323.6574
1142,1287,629715.0,3346425.0,321.68863
116,1075,623355.0,3377205.0,323.1242
892,122,594765.0,3353925.0,321.67838
340,440,604305.0,3370485.0,315.24225
21,85,593655.0,3380055.0,313.8887
1591,640,610305.0,3332955.0,314.07327
800,1574,638325.0,3356685.0,322.9396
487,1525,636855.0,3366075.0,323.4831
551,961,619935.0,3364155.0,318.9337
1168,199,597075.0,3345645.0,318.5372
1650,196,596985.0,3331185.0,319.66174
1254,1208,627345.0,3343065.0,322.7858
514,856,616785.0,3365265.0,313.49222
1116,931,619035.0,3347205.0,316.51373
1404,1391,632835.0,3338565.0,325.3596
8,1088,623745.0,3380445.0,317.99716
416,58,592845.0,3368205.0,315.52936
1354,1012,621465.0,3340065.0,321.5314
241,1039,622275.0,3373455.0,324.10175
1144,1152,625665.0,3346365.0,322.6525
1671,782,614565.0,3330555.0,318.81406
291,1758,643845.0,3371955.0,319.22083
1164,1723,642795.0,3345765.0,324.46063
138,1674,641325.0,3376545.0,321.4733
841,1246,628485.0,3355455.0,319.0465
1447,1580,638505.0,3337275.0,319.7506
1513,747,613515.0,3335295.0,321.2853
328,218,597645.0,3370845.0,319.9181
601,892,617865.0,3362655.0,312.29932
1666,586,608685.0,3330705.0,323.62323
1560,754,613725.0,3333885.0,320.87512
1579,973,620295.0,3333315.0,320.8512
1680,144,595425.0,3330285.0,317.29306
1478,1518,636645.0,3336345.0,320.94006
146,1552,637665.0,3376305.0,326.58322
991,1057,622815.0,3350955.0,325.44504
832,1769,644175.0,3355725.0,320.4513
1402,260,598905.0,3338625.0,317.24863
1527,1050,622605.0,3334875.0,319.60706
1572,1752,643665.0,3333525.0,319.03625
382,1398,633045.0,3369225.0,322.56363
721,262,598965.0,3359055.0,317.19736
447,369,602175.0,3367275.0,319.7882
293,1180,626505.0,3371895.0,321.87662
1572,57,592815.0,3333525.0,321.5143
1506,162,595965.0,3335505.0,316.58893
946,534,607125.0,3352305.0,314.1724
939,1384,632625.0,3352515.0,322.09195
225,1107,624315.0,3373935.0,316.56842
436,926,618885.0,3367605.0,321.71255
1225,623,609795.0,3343935.0,321.89713
718,532,607065.0,3359145.0,319.86682
1306,929,618975.0,3341505.0,324.8913
122,1390,632805.0,3377025.0,315.31403
1413,1649,640575.0,3338295.0,319.7882
1064,212,597465.0,3348765.0,318.26376
1303,1325,630855.0,3341595.0,326.41574
558,1234,628125.0,3363945.0,325.4382
331,1295,629955.0,3370755.0,321.55875
340,1083,623595.0,3370485.0,320.25647
1439,502,606165.0,3337515.0,317.3956
1561,578,608445.0,3333855.0,314.58255
654,1066,623085.0,3361065.0,326.39865
1354,752,613665.0,3340065.0,323.7907
132,1296,629985.0,3376725.0,314.709
210,1316,630585.0,3374385.0,322.8439
832,832,616065.0,3355725.0,313.69046
755,1626,639885.0,3358035.0,315.8199
86,189,596775.0,3378105.0,317.4913
242,1328,630945.0,3373425.0,322.28336
85,1610,639405.0,3378135.0,323.39764
1280,816,615585.0,3342285.0,316.96152
861,176,596385.0,3354855.0,320.91956
1651,825,615855.0,3331155.0,321.22037
1552,439,604275.0,3334125.0,317.6417
679,266,599085.0,3360315.0,321.4357
81,627,609915.0,3378255.0,322.4987
206,149,595575.0,3374505.0,315.29352
405,1083,623595.0,3368535.0,320.52307
1021,294,599925.0,3350055.0,315.003
152,1618,639645.0,3376125.0,324.4538
1473,214,597525.0,3336495.0,319.37805
1357,1101,624135.0,3339975.0,315.44733
565,98,594045.0,3363735.0,319.72668
638,426,603885.0,3361545.0,316.96835
1564,340,601305.0,3333765.0,319.1764
1605,462,604965.0,3332535.0,320.54016
1547,1480,635505.0,3334275.0,322.39615
1084,1720,642705.0,3348165.0,315.3072
773,333,601095.0,3357495.0,315.29694
1195,1087,623715.0,3344835.0,321.00504
708,959,619875.0,3359445.0,316.9068
261,822,615765.0,3372855.0,323.89325
1113,165,596055.0,3347295.0,314.83206
1138,1521,636735.0,3346545.0,326.51828
448,1599,639075.0,3367245.0,315.26276
445,649,610575.0,3367335.0,314.0972
162,706,612285.0,3375825.0,323.47284
1258,636,610185.0,3342945.0,316.0523
1030,381,602535.0,3349785.0,314.32278
849,119,594675.0,3355215.0,319.4088
259,1135,625155.0,3372915.0,326.6379
1554,1653,640695.0,3334065.0,322.215
1112,1388,632745.0,3347325.0,323.93768
118,902,618165.0,3377145.0,322.64224
352,674,611325.0,3370125.0,313.37943
894,1269,629175.0,3353865.0,323.8454
113,29,591975.0,3377295.0,318.54745
34,762,613965.0,3379665.0,321.72964
1565,111,594435.0,3333735.0,317.19394
1108,361,601935.0,3347445.0,318.4586
774,929,618975.0,3357465.0,317.8912
971,1122,624765.0,3351555.0,318.8619
41,1431,634035.0,3379455.0,317.72714
572,1000,621105.0,3363525.0,315.47125
1243,823,615795.0,3343395.0,324.72723
1193,19,591675.0,3344895.0,325.90305
671,1182,626565.0,3360555.0,322.65933
1373,654,610725.0,3339495.0,321.33658
556,1443,634395.0,3364005.0,315.273
1045,332,601065.0,3349335.0,323.4489
955,792,614865.0,3352035.0,315.8438
225,914,618525.0,3373935.0,324.84686
503,1124,624825.0,3365595.0,325.7595
952,186,596685.0,3352125.0,314.51077
1326,115,594555.0,3340905.0,318.62607
269,1367,632115.0,3372615.0,322.54654
690,753,613695.0,3359985.0,313.5435
1478,1262,628965.0,3336345.0,322.90543
305,202,597165.0,3371535.0,319.5421
471,182,596565.0,3366555.0,319.59338
1120,1322,630765.0,3347085.0,318.72177
1162,961,619935.0,3345825.0,326.83273
968,336,601185.0,3351645.0,321.85953
1356,1011,621435.0,3340005.0,320.16418
418,673,611295.0,3368145.0,315.01324
1422,1662,640965.0,3338025.0,317.2452
1075,1196,626985.0,3348435.0,321.50748
1521,1186,626685.0,3335055.0,326.87033
920,1413,633495.0,3353085.0,316.9068
910,511,606435.0,3353385.0,320.0719
1308,1014,621525.0,3341445.0,325.56125
1529,400,603105.0,3334815.0,319.39856
1377,548,607545.0,3339375.0,319.34045
127,909,618375.0,3376875.0,320.87854
27,1556,637785.0,3379875.0,322.74136
730,429,603975.0,3358785.0,321.2443
250,24,591825.0,3373185.0,319.03625
427,170,596205.0,3367875.0,322.94302
1597,1019,621675.0,3332775.0,324.67255
1414,1537,637215.0,3338265.0,318.39706
483,1222,627765.0,3366195.0,326.9763
1057,1244,628425.0,3348975.0,319.55237
577,1343,631395.0,3363375.0,316.0728
1119,1612,639465.0,3347115.0,319.95227
494,1512,636465.0,3365865.0,317.00595
457,1024,621825.0,3366975.0,313.89554
292,1169,626175.0,3371925.0,322.81314
45,1582,638565.0,3379335.0,324.0368
28,972,620265.0,3379845.0,314.8902
1537,1606,639285.0,3334575.0,327.2771
956,24,591825.0,3352005.0,321.1896
1543,25,591855.0,3334395.0,318.0416
1259,378,602445.0,3342915.0,320.30774
1422,562,607965.0,3338025.0,315.82672
218,44,592425.0,3374145.0,315.47467
401,452,604665.0,3368655.0,317.00595
320,103,594195.0,3371085.0,314.56546
735,247,598515.0,3358635.0,318.3492
904,1621,639735.0,3353565.0,315.45074
752,1687,641715.0,3358125.0,320.34192
1038,1078,623445.0,3349545.0,324.31708
1163,1632,640065.0,3345795.0,316.3736
1326,469,605175.0,3340905.0,319.3131
980,105,594255.0,3351285.0,322.29703
1541,1458,634845.0,3334455.0,321.35025
521,1023,621795.0,3365055.0,322.33463
675,1543,637395.0,3360435.0,316.2232
498,597,609015.0,3365745.0,313.6973
1336,103,594195.0,3340605.0,316.36676
1156,1520,636705.0,3346005.0,327.2976
1617,52,592665.0,3332175.0,323.13446
154,263,598995.0,3376065.0,313.31107
735,693,611895.0,3358635.0,315.87457
1460,303,600195.0,3336885.0,321.75357
1064,91,593835.0,3348765.0,322.43033
86,1008,621345.0,3378105.0,317.32382
610,17,591615.0,3362385.0,324.8537
620,909,618375.0,3362085.0,317.27597
810,1663,640995.0,3356385.0,314.3467
124,1708,642345.0,3376965.0,321.46304
1137,409,603375.0,3346575.0,317.86728
604,413,603495.0,3362565.0,315.1363
1387,629,609975.0,3339075.0,318.1544
865,952,619665.0,3354735.0,323.61298
1614,1269,629175.0,3332265.0,323.17206
676,1690,641805.0,3360405.0,325.03485
1378,1580,638505.0,3339345.0,325.551
1207,452,604665.0,3344475.0,319.98645
944,746,613485.0,3352365.0,316.6231
1134,28,591945.0,3346665.0,318.28427
253,330,601005.0,3373095.0,313.71097
1639,1406,633285.0,3331515.0,324.95966
1323,1233,628095.0,3340995.0,324.73407
1495,220,597705.0,3335835.0,320.04114
156,981,620535.0,3376005.0,320.89905
1530,460,604905.0,3334785.0,316.05914
1405,1113,624495.0,3338535.0,320.735
268,1640,640305.0,3372645.0,320.68372
1265,433,604095.0,3342735.0,318.67392
213,498,606045.0,3374295.0,319.39172
128,376,602385.0,3376845.0,316.34625
1012,1321,630735.0,3350325.0,318.0997
343,962,619965.0,3370395.0,322.90543
116,240,598305.0,3377205.0,315.71735
231,151,595635.0,3373755.0,314.33646
1298,703,612195.0,3341745.0,321.72623
210,151,595635.0,3374385.0,314.1143
829,766,614085.0,3355815.0,313.564
1640,577,608415.0,3331485.0,321.79117
419,1329,630975.0,3368115.0,323.97186
729,16,591585.0,3358815.0,319.43958
283,13,591495.0,3372195.0,319.79846
293,1152,625665.0,3371895.0,323.89667
368,193,596895.0,3369645.0,320.5846
396,1737,643215.0,3368805.0,319.01917
24,258,598845.0,3379965.0,318.691
385,590,608805.0,3369135.0,313.97073
706,643,610395.0,3359505.0,320.09583
118,236,598185.0,3377145.0,313.8716
1095,528,606945.0,3347835.0,321.111
646,708,612345.0,3361305.0,315.22174
53,423,603795.0,3379095.0,323.75995
1590,490,605805.0,3332985.0,317.33066
970,123,594795.0,3351585.0,319.83264
681,644,610425.0,3360255.0,316.26422
618,1583,638595.0,3362145.0,317.12558
364,1359,631875.0,3369765.0,320.77258
1367,858,616845.0,3339675.0,320.77258
1006,1747,643515.0,3350505.0,319.81555
778,87,593715.0,3357345.0,323.45917
594,1708,642345.0,3362865.0,320.55725
380,851,616635.0,3369285.0,324.3786
613,216,597585.0,3362295.0,320.23938
1053,1139,625275.0,3349095.0,321.3571
689,487,605715.0,3360015.0,320.97766
704,310,600405.0,3359565.0,320.31116
540,134,595125.0,3364485.0,320.27356
732,644,610425.0,3358725.0,313.7554
470,1407,633315.0,3366585.0,321.48355
958,1168,626145.0,3351945.0,319.00208
506,1312,630465.0,3365505.0,315.83014
452,1010,621405.0,3367125.0,319.16956
360,1538,637245.0,3369885.0,324.38885
242,697,612015.0,3373425.0,319.85657
1443,571,608235.0,3337395.0,317.46738
773,691,611835.0,3357495.0,315.461
1114,160,595905.0,3347265.0,313.4717
790,1480,635505.0,3356985.0,319.5387
1486,120,594705.0,3336105.0,319.66516
